created_at,tweet_id,name,screen_name,retweet_count,text,mined_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
2021-01-24 01:02:42,1353146172232220673,Arizona Republican Party,AZGOP,58,"RT @GOP_Cale: Working under Chairwoman @kelliwardaz has been an absolute honor!

She truly leads from the front &amp; is always out there knock…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"Working under Chairwoman @kelliwardaz has been an absolute honor!

She truly leads from the front &amp; is always out there knocking doors, tabling at community events, phone banking — she’s not “above” any task.

That’s why I’m voting to re-elect her today &amp; I hope you will too! 🇺🇸 https://t.co/0Yqc7xXDNg",None,None
2021-01-24 01:03:28,1353146363958030336,Arizona Republican Party,AZGOP,78,"RT @jeremiahcota: Standing ovation for Congressman Biggs @andybiggs4az at @AZGOP 

Arizona Republicans are ready to protect and defend thei…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"Standing ovation for Congressman Biggs @andybiggs4az at @AZGOP 

Arizona Republicans are ready to protect and defend their country and God given rights.

#AZGOP https://t.co/xaLDOcnbNq",None,None
2021-01-24 01:05:30,1353146877659648001,Arizona Republican Party,AZGOP,101,RT @DanKEberhart: Congrats @kelliwardaz! You’re a true conservative hero to Arizonans!,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Congrats @kelliwardaz! You’re a true conservative hero to Arizonans! https://t.co/7af2rbMIIe,None,None
2021-01-24 01:05:39,1353146913353134080,Arizona Republican Party,AZGOP,168,RT @DrPaulGosar: What unity actually looks like.,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,What unity actually looks like. https://t.co/NWDfh1fJeP,None,None
2021-01-24 01:10:48,1353148210399731713,Arizona Republican Party,AZGOP,50,"Swearing in officers ⤵️

Chairwoman @kelliwardaz
Secretary @cahillaz
Treasurer Sheila Muehling

#AZGOPMeeting https://t.co/idqk4ds5AC",2021-03-01 21:20:45.404760,325,"[{'text': 'AZGOPMeeting', 'indices': [96, 109]}]",22075,,Twitter for iPhone,None,None,None
2021-01-24 02:17:58,1353165115240050688,Arizona Republican Party,AZGOP,182,"RT @GOPNateJackson: Today’s @AZGOP will move forward to keep Arizona Great with momentum. 

Congrats to Arizona’s very own fighter @kelliwa…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"Today’s @AZGOP will move forward to keep Arizona Great with momentum. 

Congrats to Arizona’s very own fighter @kelliwardaz on re-election.🇺🇸

The best is yet to come! 🤙🏻 https://t.co/NWo6PHKwEh",None,None
2021-01-24 02:53:41,1353174102735953920,Arizona Republican Party,AZGOP,551,RT @JasonMillerinDC: Kelli Ward reelected Arizona GOP chief following Trump endorsement https://t.co/3goSvMqJqo via @washtimes,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Kelli Ward reelected Arizona GOP chief following Trump endorsement https://t.co/3goSvMqJqo via @washtimes,None,None
2021-01-24 02:54:37,1353174336807424000,Arizona Republican Party,AZGOP,20,RT @DStefanskiAZ: #AZ05 superstar @sandib1200 gets a well-deserved @AZGOP award. Incredible grassroots conservative - and an even better pe…,2021-03-01 21:20:45.404760,0,"[{'text': 'AZ05', 'indices': [18, 23]}]",22075,,Twitter for iPhone,#AZ05 superstar @sandib1200 gets a well-deserved @AZGOP award. Incredible grassroots conservative - and an even better person. Team @andybiggs4az is grateful for her support and devotion. #AZ05,None,None
2021-01-24 02:56:41,1353174856959881216,Arizona Republican Party,AZGOP,38,RT @realVinceGil: Congratulations to @kelliwardaz on her re-election! Excited to have her at the helm to win BIG in 2022 😤,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Congratulations to @kelliwardaz on her re-election! Excited to have her at the helm to win BIG in 2022 😤 https://t.co/nhsSMAex9E,None,None
2021-01-24 02:57:07,1353174964770283521,Arizona Republican Party,AZGOP,56,RT @TheJordanRachel: Yes‼️🥳 @kelliwardaz,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Yes‼️🥳 @kelliwardaz https://t.co/NRDISJ7Hzz,None,None
2021-01-24 02:57:19,1353175015412273152,Arizona Republican Party,AZGOP,22,RT @HuemacHuemac: Congratulations  @kelliwardaz for the reelection! Muchas Felicidades @SurgeArellano lo mejor para tí esta por venir! @gbs…,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Congratulations  @kelliwardaz for the reelection! Muchas Felicidades @SurgeArellano lo mejor para tí esta por venir! @gbsalsalady https://t.co/VTNOaF3njG,None,None
2021-01-24 04:47:35,1353202765690880001,Arizona Republican Party,AZGOP,73,RT @brianglenntv: .@charliekirk11 offers some words of wisdom during the opening moments of the Arizona Statutory Meeting of the State Comm…,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,".@charliekirk11 offers some words of wisdom during the opening moments of the Arizona Statutory Meeting of the State Committee of the Republican Party. Keep up the fight! @TPUSA @kelliwardaz @AZGOP @JoeSeales 
@LizWillis_ @RSBNetwork https://t.co/3hTUGLWARD",None,None
2021-01-24 04:51:55,1353203855123640320,Arizona Republican Party,AZGOP,24,RT @gophawaii: Congratulations Chair Ward!,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Congratulations Chair Ward! https://t.co/PTlGScogBH,None,None
2021-01-24 04:52:54,1353204105188020224,Arizona Republican Party,AZGOP,296,RT @anthonykernAZ: Congressmen @RepGosar and @RepAndyBiggsAZ received separate standing ovations at today's @AZGOP State meeting. #LeadRigh…,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,Congressmen @RepGosar and @RepAndyBiggsAZ received separate standing ovations at today's @AZGOP State meeting. #LeadRight @AZGOP,None,None
2021-01-24 04:54:22,1353204472571338753,Arizona Republican Party,AZGOP,39,RT @ChairmanAustin: .@andybiggs4az is the heartbeat of conservatism. A stalwart defender of our movement. Based. #AZGOP https://t.co/x1xIY5…,2021-03-01 21:20:45.404760,0,"[{'text': 'AZGOP', 'indices': [113, 119]}]",22075,,Twitter for iPhone,.@andybiggs4az is the heartbeat of conservatism. A stalwart defender of our movement. Based. #AZGOP https://t.co/x1xIY53dfZ,None,None
2021-01-24 05:14:56,1353209649940455426,Arizona Republican Party,AZGOP,6951,RT @RyanAFournier: MAGA isn’t going anywhere.,2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,MAGA isn’t going anywhere.,None,None
2021-01-25 22:55:14,1353838868793966594,Arizona Republican Party,AZGOP,23,"RT @MichelleUgenti: Yes, Twitter is a convenient way for people to communicate, but it is not ultimately necessary. They may be able to tak…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"Yes, Twitter is a convenient way for people to communicate, but it is not ultimately necessary. They may be able to take your account away, but they can never take your voice away. Remember that!",None,None
2021-01-25 23:57:27,1353854527972143104,Arizona Republican Party,AZGOP,186,😂 😆 🤣 https://t.co/pLHUHMRrF0,2021-03-01 21:20:45.404760,1036,[],22075,,Twitter for iPhone,None,None,None
2021-01-26 01:02:26,1353870879600435200,Arizona Republican Party,AZGOP,182,"In today’s update, Chairwoman @kelliwardaz provides a recap of the election for Chair of the Republican Party of Arizona (RPAZ) held last Saturday, its significance in advancing the America First agenda, and the importance of unity in the fight ahead. https://t.co/B5qMKd20zC",2021-03-01 21:20:45.404760,955,[],22075,,Twitter Media Studio,None,None,None
2021-01-26 20:55:58,1354171244438974464,Arizona Republican Party,AZGOP,35025,"RT @RandPaul: The Senate just voted on my constitutional point of order.  

45 Senators agreed that this sham of a “trial” is unconstitutio…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter Web App,"The Senate just voted on my constitutional point of order.  

45 Senators agreed that this sham of a “trial” is unconstitutional. 

That is more than will be needed to acquit and to eventually end this partisan impeachment process.

This “trial” is dead on arrival in the Senate.",None,None
2021-01-27 00:32:03,1354225623565127684,Arizona Republican Party,AZGOP,254,"Today, Chairwoman Kelli Ward shares the status of the audit of the 2020 election. She also thanks Senator Michelle Ugenti-Rita &amp; Senator Warren Petersen for their efforts to end statewide lockdowns and bring checks and balances back to our state's emergency powers. @kelliwardaz https://t.co/kgRZatIqeX",2021-03-01 21:20:45.404760,1004,[],22075,,Twitter Web App,None,None,None
2021-01-28 00:53:06,1354593309331603457,Arizona Republican Party,AZGOP,195,"In today's update, Chairwoman Kelli Ward shares the state of the impeachment proceedings in the Senate and thanks Senator Rand Paul for fighting for the rule of law. @kelliwardaz https://t.co/SdD8bkgowP",2021-03-01 21:20:45.404760,1080,[],22075,,Twitter Web App,None,None,None
2021-01-29 03:32:49,1354995890927222784,Arizona Republican Party,AZGOP,224,"Today, Chairwoman Ward announces last Saturday's election counts have been sent to our state committee. She also provides the status of a full forensic audit of the 2020 election in Maricopa County and praises @AZSenateGOP for standing strong. https://t.co/exJImX2MCc @kelliwardaz",2021-03-01 21:20:45.404760,955,[],22075,,Twitter Web App,None,None,None
2021-01-29 23:31:01,1355297425934565376,Arizona Republican Party,AZGOP,1073,"In today's update, Chairwoman Kelli Ward provides an update on the status of the full forensic audit of the 2020 election and thanks Arizona's Senate Republicans who are poised to deliver for Arizona's voters. Be sure to thank your state senators! @AZSenateGOP @kelliwardaz https://t.co/TUMgmUORFo",2021-03-01 21:20:45.404760,3554,[],22075,,Twitter Web App,None,None,None
2021-01-30 02:02:44,1355335609175314434,Arizona Republican Party,AZGOP,139,"RT @DailyCaller: ‘Deliberate, Intentional And Devastating’: Experts Say Biden’s Week One Climate Actions Already Killing Jobs https://t.co/…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"‘Deliberate, Intentional And Devastating’: Experts Say Biden’s Week One Climate Actions Already Killing Jobs https://t.co/4wMSyDMDHr",None,None
2021-01-31 16:13:59,1355912221545492489,Arizona Republican Party,AZGOP,3885,"RT @GOPChairwoman: Is Joe Biden ever going to address the Keystone pipeline workers he forced out of a job?
 
He promised to look after wor…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"Is Joe Biden ever going to address the Keystone pipeline workers he forced out of a job?
 
He promised to look after workers, but has not even acknowledged how many have lost their livelihoods because of his executive order.",None,None
2021-02-02 01:39:41,1356416969902231552,Arizona Republican Party,AZGOP,264,"RT @RepDLesko: Biden claimed he would work to unify the country, but that is the opposite of what he is doing. Instead of trying to unite t…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter Web App,"Biden claimed he would work to unify the country, but that is the opposite of what he is doing. Instead of trying to unite the country, Biden has taken 42 executive actions in less than two weeks that have destroyed jobs and advanced the agenda of the radical left.",None,None
2021-02-02 02:09:07,1356424379853230080,Arizona Republican Party,AZGOP,81,"Our thoughts are with House Speaker Rusty Bowers as he and his family mourn the loss of his daughter Kacey. We pray for their peace during this difficult time. 

https://t.co/NCnJ0P9F6U",2021-03-01 21:20:45.404760,744,[],22075,,Twitter Web App,None,None,None
2021-02-03 02:02:27,1356785086557876226,Arizona Republican Party,AZGOP,188,"Working families, rural communities, and our most vital producers are not disposable to us. But to radical Democrats, they are. Keep playing this game, and we will all learn their value the hard way.  https://t.co/QlMXENIThS",2021-03-01 21:20:45.404760,564,[],22075,,Twitter for iPhone,None,None,None
2021-02-05 02:41:16,1357519632286900224,Arizona Republican Party,AZGOP,165,"In today's update, Chairwoman Kelli Ward shares what the first two weeks of a Biden Administration have been like and what we need to do about it. @kelliwardaz https://t.co/0h5A0lqBBe",2021-03-01 21:20:45.404760,596,[],22075,,Twitter Web App,None,None,None
2021-02-06 01:25:05,1357862849708580866,Arizona Republican Party,AZGOP,294,"In today's update, Chairwoman Kelli Ward discusses the impeachment ""trial"" of Former President, now private citizen, Donald J. Trump. She also highlights the fact that Democrats would rather focus on a private citizen's life rather than lead on important issues. @kelliwardaz https://t.co/PH42LGCgkN",2021-03-01 21:20:45.404760,1328,[],22075,,Twitter Web App,None,None,None
2021-02-06 23:22:38,1358194418734354432,Arizona Republican Party,AZGOP,2512,"RT @HouseGOP: Happy Birthday, President Reagan! https://t.co/P5Q7WxpTNV",2021-03-01 21:20:45.404760,0,[],22075,,Twitter for iPhone,"Happy Birthday, President Reagan! https://t.co/P5Q7WxpTNV",None,None
2021-02-09 01:47:13,1358955583194365952,Arizona Republican Party,AZGOP,262,"In today's update, Chairwoman Dr. Kelli Ward provides an update on the Maricopa County audit and the floor action and vote that took place in the State Senate today. @kelliwardaz https://t.co/rIipzEbSF2",2021-03-01 21:20:45.404760,755,[],22075,,Twitter Web App,None,None,None
2021-02-09 18:33:40,1359208862675443712,Arizona Republican Party,AZGOP,53,"In today's update, Chairwoman Kelli Ward addresses the fact that the Democrat party has caved to socialism and has thrust forward those who self-identify as Socialists to represent it in key areas. Republicans must stand tall and push back. @kelliwardaz https://t.co/YqdZLUHdGh",2021-03-01 21:20:45.404760,229,[],22075,,Twitter Web App,None,None,None
2021-02-09 21:07:25,1359247556513959938,Arizona Republican Party,AZGOP,253,"WATCH: Chairwoman Kelli Ward on Newsmax to discuss yesterday's AZ State Senate vote on the resolution to hold the Maricopa County BoS in contempt. The resolution failed when one Republican, Sen. Paul Boyer (LD 20), defected and voted with Democrats. 1/3 @kelliwardaz https://t.co/E3mBWHSCfv",2021-03-01 21:20:45.404760,613,[],22075,,Twitter Web App,None,None,None
2021-02-09 21:24:47,1359251925959516160,Arizona Republican Party,AZGOP,35,2/3 https://t.co/yiz7qSDZMI,2021-03-01 21:20:45.404760,101,[],22075,,Twitter Web App,None,None,None
2021-02-09 21:25:38,1359252140565229568,Arizona Republican Party,AZGOP,18,3/3 https://t.co/9o0IvVE0rr,2021-03-01 21:20:45.404760,64,[],22075,,Twitter Web App,None,None,None
2021-02-10 21:53:33,1359621552128446465,Arizona Republican Party,AZGOP,1773,RT @GOPChairwoman: It’s been over 20 days since Joe Biden eliminated the livelihoods of thousands of Americans by canceling the Keystone pi…,2021-03-01 21:20:45.404760,0,[],22075,,Twitter Web App,"It’s been over 20 days since Joe Biden eliminated the livelihoods of thousands of Americans by canceling the Keystone pipeline.
 
And still no word on when we can expect Biden’s green “jobs plan” to kick into action.",None,None
2021-02-10 21:53:36,1359621565453770752,Arizona Republican Party,AZGOP,1083,"RT @GOP: It's clear Democrat leaders would rather keep the focus on Pres. Trump than deliver results for Americans.
 
This impeachment proc…",2021-03-01 21:20:45.404760,0,[],22075,,Twitter Web App,"It's clear Democrat leaders would rather keep the focus on Pres. Trump than deliver results for Americans.
 
This impeachment process is good timing for Pres. Biden—whose Admin. continues to duck questions about how his radical policies have put millions of Americans out of work.",None,None
